event,mp,ammo,mre,part,input_level,rank,gun_id,name,mean%,stdev%,rank_total,rank_count,gun_total,gun_count
010 圣建（24春节）,8000,1000,8000,4000,1,3,18,MAC-10,1.523,0.153,6106,1392,1392,93
010 圣建（24春节）,8000,1000,8000,4000,1,3,22,PPS-43,1.474,0.151,6106,1392,1392,90
010 圣建（24春节）,8000,1000,8000,4000,1,3,27,蝎式,1.736,0.163,6106,1392,1392,106
010 圣建（24春节）,8000,1000,8000,4000,1,3,32,微型乌兹,1.621,0.158,6106,1392,1392,99
010 圣建（24春节）,8000,1000,8000,4000,1,3,34,M1加兰德,1.081,0.130,6106,1392,1392,66
010 圣建（24春节）,8000,1000,8000,4000,1,3,37,M14,1.081,0.130,6106,1392,1392,66
010 圣建（24春节）,8000,1000,8000,4000,1,3,44,SV-98,1.081,0.130,6106,1392,1392,66
010 圣建（24春节）,8000,1000,8000,4000,1,3,58,AK-47,0.671,0.104,6106,1392,1392,41
010 圣建（24春节）,8000,1000,8000,4000,1,3,61,StG44,0.721,0.107,6106,1392,1392,44
010 圣建（24春节）,8000,1000,8000,4000,1,3,70,FNC,0.655,0.103,6106,1392,1392,40
010 圣建（24春节）,8000,1000,8000,4000,1,3,95,汉阳造88式,0.590,0.097,6106,1392,1392,36
010 圣建（24春节）,8000,1000,8000,4000,1,3,105,OTs-12,0.721,0.107,6106,1392,1392,44
010 圣建（24春节）,8000,1000,8000,4000,1,3,116,Z-62,1.425,0.149,6106,1392,1392,87
010 圣建（24春节）,8000,1000,8000,4000,1,3,120,ARX-160,0.655,0.103,6106,1392,1392,40
010 圣建（24春节）,8000,1000,8000,4000,1,3,145,OTs-44,0.917,0.121,6106,1392,1392,56
010 圣建（24春节）,8000,1000,8000,4000,1,3,152,M1897,1.114,0.132,6106,1392,1392,68
010 圣建（24春节）,8000,1000,8000,4000,1,3,154,M500,0.966,0.124,6106,1392,1392,59
010 圣建（24春节）,8000,1000,8000,4000,1,3,158,KS-23,1.081,0.130,6106,1392,1392,66
010 圣建（24春节）,8000,1000,8000,4000,1,3,159,RMB-93,0.786,0.112,6106,1392,1392,48
010 圣建（24春节）,8000,1000,8000,4000,1,3,178,F1,2.145,0.179,6106,1392,1392,131
010 圣建（24春节）,8000,1000,8000,4000,1,3,190,NS2000,0.753,0.110,6106,1392,1392,46
010 圣建（24春节）,8000,1000,8000,4000,1,4,26,MP5,2.620,0.202,6106,2934,2934,160
010 圣建（24春节）,8000,1000,8000,4000,1,4,36,春田,0.786,0.113,6106,2934,2934,48
010 圣建（24春节）,8000,1000,8000,4000,1,4,39,莫辛-纳甘,0.835,0.116,6106,2934,2934,51
010 圣建（24春节）,8000,1000,8000,4000,1,4,42,PTRD,0.688,0.106,6106,2934,2934,42
010 圣建（24春节）,8000,1000,8000,4000,1,4,43,SVD,0.197,0.057,6106,2934,2934,12
010 圣建（24春节）,8000,1000,8000,4000,1,4,60,AS Val,0.721,0.108,6106,2934,2934,44
010 圣建（24春节）,8000,1000,8000,4000,1,4,66,56-1式,0.688,0.106,6106,2934,2934,42
010 圣建（24春节）,8000,1000,8000,4000,1,4,69,FAMAS,0.671,0.105,6106,2934,2934,41
010 圣建（24春节）,8000,1000,8000,4000,1,4,117,PSG-1,0.557,0.095,6106,2934,2934,34
010 圣建（24春节）,8000,1000,8000,4000,1,4,118,9A-91,0.721,0.108,6106,2934,2934,44
010 圣建（24春节）,8000,1000,8000,4000,1,4,146,G28,0.540,0.094,6106,2934,2934,33
010 圣建（24春节）,8000,1000,8000,4000,1,4,153,M37,2.473,0.197,6106,2934,2934,151
010 圣建（24春节）,8000,1000,8000,4000,1,4,155,M590,2.571,0.201,6106,2934,2934,157
010 圣建（24春节）,8000,1000,8000,4000,1,4,156,超级肖蒂,1.425,0.151,6106,2934,2934,87
010 圣建（24春节）,8000,1000,8000,4000,1,4,162,SPAS-12,2.850,0.210,6106,2934,2934,174
010 圣建（24春节）,8000,1000,8000,4000,1,4,165,M1014,2.538,0.199,6106,2934,2934,155
