event,mp,ammo,mre,part,input_level,rank,gun_id,name,mean%,stdev%,rank_total,rank_count,gun_total,gun_count
008 日常（82式）,1000,1000,1000,1000,1,3,18,MAC-10,5.591,0.163,18126,8847,9201,1054
008 日常（82式）,1000,1000,1000,1000,1,3,22,PPS-43,5.464,0.161,18126,8847,9201,1030
008 日常（82式）,1000,1000,1000,1000,1,3,27,蝎式,5.581,0.162,18126,8847,9201,1052
008 日常（82式）,1000,1000,1000,1000,1,3,32,微型乌兹,5.734,0.164,18126,8847,9201,1081
008 日常（82式）,1000,1000,1000,1000,1,3,58,AK-47,2.965,0.122,18126,8847,9201,559
008 日常（82式）,1000,1000,1000,1000,1,3,61,StG44,3.204,0.126,18126,8847,9201,604
008 日常（82式）,1000,1000,1000,1000,1,3,70,FNC,2.907,0.121,18126,8847,9201,548
008 日常（82式）,1000,1000,1000,1000,1,3,105,OTs-12,2.944,0.121,18126,8847,9201,555
008 日常（82式）,1000,1000,1000,1000,1,3,116,Z-62,5.660,0.163,18126,8847,9201,1067
008 日常（82式）,1000,1000,1000,1000,1,3,120,ARX-160,2.801,0.119,18126,8847,9201,528
008 日常（82式）,1000,1000,1000,1000,1,3,178,F1,5.957,0.167,18126,8847,9201,1123
008 日常（82式）,1000,1000,1000,1000,1,4,26,MP5,8.015,0.186,18126,6936,7056,1478
008 日常（82式）,1000,1000,1000,1000,1,4,60,AS Val,2.484,0.113,18126,6936,7056,458
008 日常（82式）,1000,1000,1000,1000,1,4,66,56-1式,2.598,0.115,18126,6936,7056,479
008 日常（82式）,1000,1000,1000,1000,1,4,69,FAMAS,2.484,0.113,18126,6936,7056,458
008 日常（82式）,1000,1000,1000,1000,1,4,118,9A-91,2.511,0.113,18126,6936,7056,463
008 日常（82式）,1000,1000,1000,1000,1,4,216,XM8,2.592,0.115,18126,6936,7056,478
008 日常（82式）,1000,1000,1000,1000,1,4,237,SAR-21,2.652,0.116,18126,6936,7056,489
008 日常（82式）,1000,1000,1000,1000,1,4,262,EM-2,2.576,0.114,18126,6936,7056,475
008 日常（82式）,1000,1000,1000,1000,1,4,288,CR-21,2.684,0.117,18126,6936,7056,495
008 日常（82式）,1000,1000,1000,1000,1,4,330,FX-05,2.538,0.114,18126,6936,7056,468
008 日常（82式）,1000,1000,1000,1000,1,4,349,AK74M,2.435,0.112,18126,6936,7056,449
008 日常（82式）,1000,1000,1000,1000,1,4,382,MSBS,2.343,0.110,18126,6936,7056,432
008 日常（82式）,1000,1000,1000,1000,1,4,394,CM901,2.354,0.110,18126,6936,7056,434
008 日常（82式）,1000,1000,1000,1000,1,5,16,汤姆森,3.746,0.118,18126,2343,2481,719
008 日常（82式）,1000,1000,1000,1000,1,5,65,HK416,1.365,0.080,18126,2343,2481,262
008 日常（82式）,1000,1000,1000,1000,1,5,122,G11,0.729,0.060,18126,2343,2481,140
008 日常（82式）,1000,1000,1000,1000,1,5,338,SIG MCX,1.313,0.079,18126,2343,2481,252
008 日常（82式）,1000,1000,1000,1000,1,5,356,A-545,1.370,0.080,18126,2343,2481,263
008 日常（82式）,1000,1000,1000,1000,1,5,365,SCR,1.370,0.080,18126,2343,2481,263
008 日常（82式）,1000,1000,1000,1000,1,5,378,SCAR-L,0.834,0.064,18126,2343,2481,160
008 日常（82式）,1000,1000,1000,1000,1,5,390,HK433,1.329,0.079,18126,2343,2481,255
008 日常（82式）,1000,1000,1000,1000,1,5,393,贝奥武夫,0.870,0.065,18126,2343,2481,167
008 日常（82式）,1000,4000,4000,2000,1,3,18,MAC-10,2.282,0.173,6830,1898,1973,162
008 日常（82式）,1000,4000,4000,2000,1,3,22,PPS-43,2.155,0.168,6830,1898,1973,153
008 日常（82式）,1000,4000,4000,2000,1,3,27,蝎式,2.042,0.164,6830,1898,1973,145
008 日常（82式）,1000,4000,4000,2000,1,3,32,微型乌兹,1.817,0.155,6830,1898,1973,129
008 日常（82式）,1000,4000,4000,2000,1,3,58,AK-47,2.789,0.189,6830,1898,1973,198
008 日常（82式）,1000,4000,4000,2000,1,3,61,StG44,3.000,0.195,6830,1898,1973,213
008 日常（82式）,1000,4000,4000,2000,1,3,70,FNC,2.873,0.191,6830,1898,1973,204
008 日常（82式）,1000,4000,4000,2000,1,3,105,OTs-12,2.901,0.192,6830,1898,1973,206
008 日常（82式）,1000,4000,4000,2000,1,3,116,Z-62,2.507,0.180,6830,1898,1973,178
008 日常（82式）,1000,4000,4000,2000,1,3,120,ARX-160,3.324,0.204,6830,1898,1973,236
008 日常（82式）,1000,4000,4000,2000,1,3,178,F1,2.099,0.166,6830,1898,1973,149
008 日常（82式）,1000,4000,4000,2000,1,4,26,MP5,3.275,0.209,6830,2883,2939,228
008 日常（82式）,1000,4000,4000,2000,1,4,60,AS Val,2.916,0.198,6830,2883,2939,203
008 日常（82式）,1000,4000,4000,2000,1,4,64,G36,1.135,0.126,6830,2883,2939,79
008 日常（82式）,1000,4000,4000,2000,1,4,66,56-1式,2.758,0.193,6830,2883,2939,192
008 日常（82式）,1000,4000,4000,2000,1,4,69,FAMAS,2.758,0.193,6830,2883,2939,192
008 日常（82式）,1000,4000,4000,2000,1,4,72,TAR-21,2.312,0.178,6830,2883,2939,161
008 日常（82式）,1000,4000,4000,2000,1,4,118,9A-91,2.772,0.194,6830,2883,2939,193
008 日常（82式）,1000,4000,4000,2000,1,4,171,利贝罗勒,2.399,0.181,6830,2883,2939,167
008 日常（82式）,1000,4000,4000,2000,1,4,216,XM8,2.729,0.192,6830,2883,2939,190
008 日常（82式）,1000,4000,4000,2000,1,4,237,SAR-21,3.016,0.201,6830,2883,2939,210
008 日常（82式）,1000,4000,4000,2000,1,4,262,EM-2,2.815,0.195,6830,2883,2939,196
008 日常（82式）,1000,4000,4000,2000,1,4,288,CR-21,2.786,0.194,6830,2883,2939,194
008 日常（82式）,1000,4000,4000,2000,1,4,330,FX-05,2.872,0.197,6830,2883,2939,200
008 日常（82式）,1000,4000,4000,2000,1,4,349,AK74M,2.542,0.186,6830,2883,2939,177
