event,mp,ammo,mre,part,input_level,rank,gun_id,name,mean%,stdev%,rank_total,rank_count,gun_total,gun_count
012 日常（82式）,30,30,30,30,0,2,2,M1911,8.482,0.090,92087,64422,64674,7841
012 日常（82式）,30,30,30,30,0,2,5,纳甘左轮,8.343,0.089,92087,64422,64674,7713
012 日常（82式）,30,30,30,30,0,2,9,P38,8.513,0.090,92087,64422,64674,7870
012 日常（82式）,30,30,30,30,0,2,10,PPK,8.508,0.090,92087,64422,64674,7865
012 日常（82式）,30,30,30,30,0,2,17,M3,0.275,0.017,92087,64422,64674,254
012 日常（82式）,30,30,30,30,0,2,21,PPSh-41,0.125,0.012,92087,64422,64674,116
012 日常（82式）,30,30,30,30,0,2,24,PP-2000,0.275,0.017,92087,64422,64674,254
012 日常（82式）,30,30,30,30,0,2,25,MP40,0.262,0.017,92087,64422,64674,242
012 日常（82式）,30,30,30,30,0,2,31,伯莱塔38型,0.277,0.017,92087,64422,64674,256
012 日常（82式）,30,30,30,30,0,2,33,m45,0.230,0.016,92087,64422,64674,213
012 日常（82式）,30,30,30,30,0,2,90,FNP-9,8.431,0.090,92087,64422,64674,7794
012 日常（82式）,30,30,30,30,0,2,91,MP-446,8.450,0.090,92087,64422,64674,7812
012 日常（82式）,30,30,30,30,0,2,92,幽灵M4,0.273,0.017,92087,64422,64674,252
012 日常（82式）,30,30,30,30,0,2,93,IDW,0.261,0.017,92087,64422,64674,241
012 日常（82式）,30,30,30,30,0,2,94,64式,0.241,0.016,92087,64422,64674,223
012 日常（82式）,30,30,30,30,0,2,139,布伦·坦,8.523,0.090,92087,64422,64674,7879
012 日常（82式）,30,30,30,30,0,2,141,USP-C,8.490,0.090,92087,64422,64674,7849
012 日常（82式）,30,30,30,30,0,3,3,M9,3.800,0.058,92087,21164,21515,3557
012 日常（82式）,30,30,30,30,0,3,6,托卡列夫,2.031,0.045,92087,21164,21515,1901
012 日常（82式）,30,30,30,30,0,3,8,马卡洛夫,2.045,0.045,92087,21164,21515,1914
012 日常（82式）,30,30,30,30,0,3,11,P08,3.878,0.059,92087,21164,21515,3630
012 日常（82式）,30,30,30,30,0,3,12,C96,3.744,0.058,92087,21164,21515,3505
012 日常（82式）,30,30,30,30,0,3,13,92式,1.959,0.044,92087,21164,21515,1834
012 日常（82式）,30,30,30,30,0,3,14,阿斯特拉左轮,3.790,0.058,92087,21164,21515,3548
012 日常（82式）,30,30,30,30,0,3,18,MAC-10,0.155,0.013,92087,21164,21515,145
012 日常（82式）,30,30,30,30,0,3,22,PPS-43,0.094,0.010,92087,21164,21515,88
012 日常（82式）,30,30,30,30,0,3,27,蝎式,0.230,0.016,92087,21164,21515,215
012 日常（82式）,30,30,30,30,0,3,32,微型乌兹,0.193,0.014,92087,21164,21515,181
