event,mp,ammo,mre,part,input_level,rank,gun_id,name,mean%,stdev%,rank_total,rank_count,gun_total,gun_count
014 日常（FM24）,30,30,30,30,0,2,2,M1911,8.930,0.311,8088,5922,5953,726
014 日常（FM24）,30,30,30,30,0,2,5,纳甘左轮,8.573,0.306,8088,5922,5953,697
014 日常（FM24）,30,30,30,30,0,2,9,P38,9.003,0.312,8088,5922,5953,732
014 日常（FM24）,30,30,30,30,0,2,10,PPK,8.634,0.307,8088,5922,5953,702
014 日常（FM24）,30,30,30,30,0,2,17,M3,0.332,0.064,8088,5922,5953,27
014 日常（FM24）,30,30,30,30,0,2,21,PPSh-41,0.148,0.043,8088,5922,5953,12
014 日常（FM24）,30,30,30,30,0,2,24,PP-2000,0.258,0.056,8088,5922,5953,21
014 日常（FM24）,30,30,30,30,0,2,25,MP40,0.209,0.051,8088,5922,5953,17
014 日常（FM24）,30,30,30,30,0,2,31,伯莱塔38型,0.295,0.060,8088,5922,5953,24
014 日常（FM24）,30,30,30,30,0,2,33,m45,0.246,0.055,8088,5922,5953,20
014 日常（FM24）,30,30,30,30,0,2,90,FNP-9,9.077,0.314,8088,5922,5953,738
014 日常（FM24）,30,30,30,30,0,2,91,MP-446,8.794,0.309,8088,5922,5953,715
014 日常（FM24）,30,30,30,30,0,2,92,幽灵M4,0.234,0.054,8088,5922,5953,19
014 日常（FM24）,30,30,30,30,0,2,93,IDW,0.332,0.064,8088,5922,5953,27
014 日常（FM24）,30,30,30,30,0,2,94,64式,0.221,0.052,8088,5922,5953,18
014 日常（FM24）,30,30,30,30,0,2,139,布伦·坦,9.053,0.313,8088,5922,5953,736
014 日常（FM24）,30,30,30,30,0,2,141,USP-C,8.880,0.311,8088,5922,5953,722
014 日常（FM24）,30,30,30,30,0,3,3,M9,3.351,0.187,8088,1734,1753,274
014 日常（FM24）,30,30,30,30,0,3,6,托卡列夫,2.165,0.155,8088,1734,1753,177
014 日常（FM24）,30,30,30,30,0,3,8,马卡洛夫,1.737,0.140,8088,1734,1753,142
014 日常（FM24）,30,30,30,30,0,3,11,P08,3.657,0.193,8088,1734,1753,299
014 日常（FM24）,30,30,30,30,0,3,12,C96,3.865,0.198,8088,1734,1753,316
014 日常（FM24）,30,30,30,30,0,3,13,92式,1.639,0.137,8088,1734,1753,134
014 日常（FM24）,30,30,30,30,0,3,14,阿斯特拉左轮,3.375,0.187,8088,1734,1753,276
014 日常（FM24）,30,30,30,30,0,3,18,MAC-10,0.257,0.056,8088,1734,1753,21
014 日常（FM24）,30,30,30,30,0,3,22,PPS-43,0.110,0.037,8088,1734,1753,9
014 日常（FM24）,30,30,30,30,0,3,27,蝎式,0.171,0.046,8088,1734,1753,14
014 日常（FM24）,30,30,30,30,0,3,32,微型乌兹,0.147,0.042,8088,1734,1753,12
014 日常（FM24）,30,30,30,30,0,3,123,P99,0.966,0.107,8088,1734,1753,79
014 日常（FM24）,30,30,30,30,0,4,1,柯尔特左轮,2.040,0.104,8088,287,287,165
014 日常（FM24）,30,30,30,30,0,4,26,MP5,0.087,0.032,8088,287,287,7
014 日常（FM24）,30,30,30,30,0,4,99,Mk23,1.422,0.103,8088,287,287,115
014 日常（FM24）,30,30,30,30,0,5,16,汤姆森,0.037,0.021,8088,145,146,3
014 日常（FM24）,30,30,30,30,0,5,96,灰熊MkⅤ,0.823,0.074,8088,145,146,67
014 日常（FM24）,30,30,30,30,0,5,126,NZ75,0.368,0.060,8088,145,146,30
014 日常（FM24）,30,30,30,30,0,5,233,Px4 风暴,0.356,0.059,8088,145,146,29
014 日常（FM24）,30,30,30,30,0,5,260,PA-15,0.209,0.048,8088,145,146,17
014 日常（FM24）,100,400,400,200,0,2,17,M3,1.818,0.170,6111,3336,3363,112
014 日常（FM24）,100,400,400,200,0,2,21,PPSh-41,0.958,0.124,6111,3336,3363,59
014 日常（FM24）,100,400,400,200,0,2,24,PP-2000,1.818,0.170,6111,3336,3363,112
014 日常（FM24）,100,400,400,200,0,2,25,MP40,1.899,0.173,6111,3336,3363,117
014 日常（FM24）,100,400,400,200,0,2,31,伯莱塔38型,1.672,0.163,6111,3336,3363,103
014 日常（FM24）,100,400,400,200,0,2,33,m45,2.062,0.180,6111,3336,3363,127
014 日常（FM24）,100,400,400,200,0,2,63,G3,6.704,0.310,6111,3336,3363,413
014 日常（FM24）,100,400,400,200,0,2,68,L85A1,7.305,0.322,6111,3336,3363,450
014 日常（FM24）,100,400,400,200,0,2,71,加利尔,6.834,0.313,6111,3336,3363,421
014 日常（FM24）,100,400,400,200,0,2,74,SIG-510,7.467,0.325,6111,3336,3363,460
014 日常（FM24）,100,400,400,200,0,2,92,幽灵M4,2.013,0.178,6111,3336,3363,124
014 日常（FM24）,100,400,400,200,0,2,93,IDW,1.737,0.166,6111,3336,3363,107
014 日常（FM24）,100,400,400,200,0,2,94,64式,1.802,0.169,6111,3336,3363,111
014 日常（FM24）,100,400,400,200,0,2,107,F2000,6.379,0.304,6111,3336,3363,393
014 日常（FM24）,100,400,400,200,0,2,133,63式,4.123,0.250,6111,3336,3363,254
014 日常（FM24）,100,400,400,200,0,3,18,MAC-10,1.242,0.137,6111,1146,1163,77
014 日常（FM24）,100,400,400,200,0,3,22,PPS-43,0.790,0.111,6111,1146,1163,49
014 日常（FM24）,100,400,400,200,0,3,27,蝎式,1.161,0.133,6111,1146,1163,72
014 日常（FM24）,100,400,400,200,0,3,32,微型乌兹,1.258,0.138,6111,1146,1163,78
014 日常（FM24）,100,400,400,200,0,3,58,AK-47,3.999,0.226,6111,1146,1163,248
014 日常（FM24）,100,400,400,200,0,3,61,StG44,4.370,0.234,6111,1146,1163,271
014 日常（FM24）,100,400,400,200,0,3,70,FNC,3.934,0.225,6111,1146,1163,244
014 日常（FM24）,100,400,400,200,0,3,105,OTs-12,1.999,0.170,6111,1146,1163,124
014 日常（FM24）,100,400,400,200,0,4,26,MP5,0.711,0.105,6111,1088,1102,44
014 日常（FM24）,100,400,400,200,0,4,60,AS Val,1.341,0.142,6111,1088,1102,83
014 日常（FM24）,100,400,400,200,0,4,64,G36,0.339,0.074,6111,1088,1102,21
014 日常（FM24）,100,400,400,200,0,4,66,56-1式,1.422,0.146,6111,1088,1102,88
014 日常（FM24）,100,400,400,200,0,4,69,FAMAS,1.292,0.140,6111,1088,1102,80
014 日常（FM24）,100,400,400,200,0,4,72,TAR-21,1.018,0.125,6111,1088,1102,63
014 日常（FM24）,100,400,400,200,0,4,118,9A-91,1.357,0.143,6111,1088,1102,84
014 日常（FM24）,100,400,400,200,0,4,171,利贝罗勒,0.808,0.112,6111,1088,1102,50
014 日常（FM24）,100,400,400,200,0,4,216,XM8,1.179,0.134,6111,1088,1102,73
014 日常（FM24）,100,400,400,200,0,4,237,SAR-21,1.179,0.134,6111,1088,1102,73
014 日常（FM24）,100,400,400,200,0,4,262,EM-2,1.228,0.136,6111,1088,1102,76
014 日常（FM24）,100,400,400,200,0,4,288,CR-21,1.066,0.128,6111,1088,1102,66
014 日常（FM24）,100,400,400,200,0,4,330,FX-05,1.228,0.136,6111,1088,1102,76
014 日常（FM24）,100,400,400,200,0,4,349,AK74M,1.357,0.143,6111,1088,1102,84
014 日常（FM24）,100,400,400,200,0,4,382,MSBS,1.228,0.136,6111,1088,1102,76
014 日常（FM24）,100,400,400,200,0,4,394,CM901,1.050,0.127,6111,1088,1102,65
