event,mp,ammo,mre,part,input_level,rank,gun_id,name,mean%,stdev%,rank_total,rank_count,gun_total,gun_count
018 日常（P50）,30,30,30,30,0,2,2,M1911,8.525,0.180,22961,15622,15714,1969
018 日常（P50）,30,30,30,30,0,2,5,纳甘左轮,8.071,0.176,22961,15622,15714,1864
018 日常（P50）,30,30,30,30,0,2,9,P38,8.006,0.175,22961,15622,15714,1849
018 日常（P50）,30,30,30,30,0,2,10,PPK,8.144,0.177,22961,15622,15714,1881
018 日常（P50）,30,30,30,30,0,2,17,M3,0.255,0.033,22961,15622,15714,59
018 日常（P50）,30,30,30,30,0,2,21,PPSh-41,0.147,0.025,22961,15622,15714,34
018 日常（P50）,30,30,30,30,0,2,24,PP-2000,0.359,0.039,22961,15622,15714,83
018 日常（P50）,30,30,30,30,0,2,25,MP40,0.264,0.034,22961,15622,15714,61
018 日常（P50）,30,30,30,30,0,2,31,伯莱塔38型,0.264,0.034,22961,15622,15714,61
018 日常（P50）,30,30,30,30,0,2,33,m45,0.268,0.034,22961,15622,15714,62
018 日常（P50）,30,30,30,30,0,2,90,FNP-9,8.434,0.179,22961,15622,15714,1948
018 日常（P50）,30,30,30,30,0,2,91,MP-446,7.941,0.175,22961,15622,15714,1834
018 日常（P50）,30,30,30,30,0,2,92,幽灵M4,0.325,0.037,22961,15622,15714,75
018 日常（P50）,30,30,30,30,0,2,93,IDW,0.277,0.035,22961,15622,15714,64
018 日常（P50）,30,30,30,30,0,2,94,64式,0.255,0.033,22961,15622,15714,59
018 日常（P50）,30,30,30,30,0,2,139,布伦·坦,8.378,0.179,22961,15622,15714,1935
018 日常（P50）,30,30,30,30,0,2,141,USP-C,8.123,0.176,22961,15622,15714,1876
018 日常（P50）,30,30,30,30,0,3,3,M9,3.599,0.115,22961,5413,5502,840
018 日常（P50）,30,30,30,30,0,3,6,托卡列夫,2.130,0.091,22961,5413,5502,497
018 日常（P50）,30,30,30,30,0,3,8,马卡洛夫,1.967,0.088,22961,5413,5502,459
018 日常（P50）,30,30,30,30,0,3,11,P08,4.109,0.121,22961,5413,5502,959
018 日常（P50）,30,30,30,30,0,3,12,C96,3.938,0.119,22961,5413,5502,919
018 日常（P50）,30,30,30,30,0,3,13,92式,2.130,0.091,22961,5413,5502,497
018 日常（P50）,30,30,30,30,0,3,14,阿斯特拉左轮,3.981,0.119,22961,5413,5502,929
018 日常（P50）,30,30,30,30,0,3,18,MAC-10,0.197,0.029,22961,5413,5502,46
018 日常（P50）,30,30,30,30,0,3,22,PPS-43,0.111,0.022,22961,5413,5502,26
018 日常（P50）,30,30,30,30,0,3,27,蝎式,0.244,0.032,22961,5413,5502,57
018 日常（P50）,30,30,30,30,0,3,32,微型乌兹,0.180,0.028,22961,5413,5502,42
018 日常（P50）,30,30,30,30,0,3,123,P99,0.990,0.064,22961,5413,5502,231
018 日常（P50）,30,30,30,30,0,4,1,柯尔特左轮,2.557,0.070,22961,1077,1106,603
