event,mp,ammo,mre,part,input_level,rank,gun_id,name,mean%,stdev%,rank_total,rank_count,gun_total,gun_count
004 人形UP（M110）,100,400,400,200,0,2,17,M3,1.596,0.059,42798,20395,21046,705
004 人形UP（M110）,100,400,400,200,0,2,21,PPSh-41,1.017,0.048,42798,20395,21046,449
004 人形UP（M110）,100,400,400,200,0,2,24,PP-2000,1.594,0.059,42798,20395,21046,704
004 人形UP（M110）,100,400,400,200,0,2,25,MP40,1.678,0.061,42798,20395,21046,741
004 人形UP（M110）,100,400,400,200,0,2,31,伯莱塔38型,1.617,0.060,42798,20395,21046,714
004 人形UP（M110）,100,400,400,200,0,2,33,m45,1.651,0.060,42798,20395,21046,729
004 人形UP（M110）,100,400,400,200,0,2,63,G3,5.772,0.107,42798,20395,21046,2549
004 人形UP（M110）,100,400,400,200,0,2,68,L85A1,5.833,0.108,42798,20395,21046,2576
004 人形UP（M110）,100,400,400,200,0,2,71,加利尔,5.926,0.109,42798,20395,21046,2617
004 人形UP（M110）,100,400,400,200,0,2,74,SIG-510,6.000,0.109,42798,20395,21046,2650
004 人形UP（M110）,100,400,400,200,0,2,92,幽灵M4,1.673,0.061,42798,20395,21046,739
004 人形UP（M110）,100,400,400,200,0,2,93,IDW,1.719,0.061,42798,20395,21046,759
004 人形UP（M110）,100,400,400,200,0,2,94,64式,1.685,0.061,42798,20395,21046,744
004 人形UP（M110）,100,400,400,200,0,2,107,F2000,5.908,0.108,42798,20395,21046,2609
004 人形UP（M110）,100,400,400,200,0,2,133,63式,3.987,0.091,42798,20395,21046,1761
004 人形UP（M110）,100,400,400,200,0,3,18,MAC-10,1.338,0.050,42798,8526,9947,668
004 人形UP（M110）,100,400,400,200,0,3,22,PPS-43,0.789,0.039,42798,8526,9947,394
004 人形UP（M110）,100,400,400,200,0,3,27,蝎式,1.308,0.050,42798,8526,9947,653
004 人形UP（M110）,100,400,400,200,0,3,32,微型乌兹,1.364,0.051,42798,8526,9947,681
004 人形UP（M110）,100,400,400,200,0,3,58,AK-47,4.312,0.082,42798,8526,9947,2153
004 人形UP（M110）,100,400,400,200,0,3,61,StG44,4.250,0.082,42798,8526,9947,2122
004 人形UP（M110）,100,400,400,200,0,3,70,FNC,4.202,0.082,42798,8526,9947,2098
004 人形UP（M110）,100,400,400,200,0,3,105,OTs-12,2.359,0.065,42798,8526,9947,1178
004 人形UP（M110）,100,400,400,200,0,4,26,MP5,0.944,0.042,42798,9526,11645,494
004 人形UP（M110）,100,400,400,200,0,4,60,AS Val,1.521,0.052,42798,9526,11645,796
004 人形UP（M110）,100,400,400,200,0,4,64,G36,0.541,0.032,42798,9526,11645,283
004 人形UP（M110）,100,400,400,200,0,4,66,56-1式,1.554,0.053,42798,9526,11645,813
004 人形UP（M110）,100,400,400,200,0,4,69,FAMAS,1.596,0.053,42798,9526,11645,835
004 人形UP（M110）,100,400,400,200,0,4,72,TAR-21,1.036,0.044,42798,9526,11645,542
004 人形UP（M110）,100,400,400,200,0,4,118,9A-91,1.581,0.053,42798,9526,11645,827
004 人形UP（M110）,100,400,400,200,0,4,171,利贝罗勒,1.032,0.043,42798,9526,11645,540
004 人形UP（M110）,100,400,400,200,0,4,216,XM8,1.590,0.053,42798,9526,11645,832
004 人形UP（M110）,100,400,400,200,0,4,237,SAR-21,1.525,0.052,42798,9526,11645,798
004 人形UP（M110）,100,400,400,200,0,4,262,EM-2,1.598,0.053,42798,9526,11645,836
004 人形UP（M110）,100,400,400,200,0,4,288,CR-21,1.598,0.053,42798,9526,11645,836
004 人形UP（M110）,100,400,400,200,0,4,330,FX-05,1.636,0.054,42798,9526,11645,856
004 人形UP（M110）,100,400,400,200,0,4,349,AK74M,1.487,0.052,42798,9526,11645,778
004 人形UP（M110）,100,400,400,200,0,4,382,MSBS,3.018,0.071,42798,9526,11645,1579
004 人形UP（M110）,100,400,400,200,0,5,16,汤姆森,0.394,0.026,42798,4351,5545,215
004 人形UP（M110）,100,400,400,200,0,5,62,G41,0.510,0.030,42798,4351,5545,278
004 人形UP（M110）,100,400,400,200,0,5,65,HK416,0.576,0.032,42798,4351,5545,314
004 人形UP（M110）,100,400,400,200,0,5,106,FAL,0.358,0.025,42798,4351,5545,195
004 人形UP（M110）,100,400,400,200,0,5,122,G11,0.259,0.022,42798,4351,5545,141
004 人形UP（M110）,100,400,400,200,0,5,129,95式,0.334,0.024,42798,4351,5545,182
004 人形UP（M110）,100,400,400,200,0,5,130,97式,0.352,0.025,42798,4351,5545,192
004 人形UP（M110）,100,400,400,200,0,5,172,RFB,0.246,0.021,42798,4351,5545,134
004 人形UP（M110）,100,400,400,200,0,5,181,T91,0.380,0.026,42798,4351,5545,207
004 人形UP（M110）,100,400,400,200,0,5,194,K2,0.356,0.025,42798,4351,5545,194
004 人形UP（M110）,100,400,400,200,0,5,196,Zas M21,0.519,0.030,42798,4351,5545,283
004 人形UP（M110）,100,400,400,200,0,5,205,AN-94,0.279,0.022,42798,4351,5545,152
004 人形UP（M110）,100,400,400,200,0,5,206,AK-12,0.257,0.021,42798,4351,5545,140
004 人形UP（M110）,100,400,400,200,0,5,214,ADS,0.336,0.024,42798,4351,5545,183
004 人形UP（M110）,100,400,400,200,0,5,215,MDR,0.330,0.024,42798,4351,5545,180
004 人形UP（M110）,100,400,400,200,0,5,236,K11,0.479,0.029,42798,4351,5545,261
004 人形UP（M110）,100,400,400,200,0,5,243,64式自,0.526,0.030,42798,4351,5545,287
004 人形UP（M110）,100,400,400,200,0,5,287,SIG-556,0.334,0.024,42798,4351,5545,182
004 人形UP（M110）,100,400,400,200,0,5,290,89式自,0.251,0.021,42798,4351,5545,137
004 人形UP（M110）,100,400,400,200,0,5,293,AK-15,0.259,0.022,42798,4351,5545,141
004 人形UP（M110）,100,400,400,200,0,5,306,AK-阿尔法,0.279,0.022,42798,4351,5545,152
004 人形UP（M110）,100,400,400,200,0,5,313,S-ACR,0.528,0.030,42798,4351,5545,288
004 人形UP（M110）,100,400,400,200,0,5,338,SIG MCX,0.713,0.035,42798,4351,5545,389
004 人形UP（M110）,100,400,400,200,0,5,356,A-545,0.530,0.030,42798,4351,5545,289
004 人形UP（M110）,100,400,400,200,0,5,365,SCR,0.475,0.029,42798,4351,5545,259
004 人形UP（M110）,100,400,400,200,0,5,378,SCAR-L,0.312,0.024,42798,4351,5545,170
004 人形UP（M110）,130,130,130,30,0,2,2,M1911,5.166,0.075,80319,44662,46459,4316
004 人形UP（M110）,130,130,130,30,0,2,5,纳甘左轮,5.184,0.075,80319,44662,46459,4331
004 人形UP（M110）,130,130,130,30,0,2,9,P38,5.224,0.075,80319,44662,46459,4365
004 人形UP（M110）,130,130,130,30,0,2,10,PPK,5.166,0.075,80319,44662,46459,4316
004 人形UP（M110）,130,130,130,30,0,2,17,M3,1.652,0.044,80319,44662,46459,1380
004 人形UP（M110）,130,130,130,30,0,2,21,PPSh-41,1.014,0.035,80319,44662,46459,847
004 人形UP（M110）,130,130,130,30,0,2,24,PP-2000,1.603,0.043,80319,44662,46459,1339
004 人形UP（M110）,130,130,130,30,0,2,25,MP40,1.692,0.044,80319,44662,46459,1414
004 人形UP（M110）,130,130,130,30,0,2,31,伯莱塔38型,1.569,0.043,80319,44662,46459,1311
004 人形UP（M110）,130,130,130,30,0,2,33,m45,1.665,0.044,80319,44662,46459,1391
004 人形UP（M110）,130,130,130,30,0,2,90,FNP-9,5.070,0.074,80319,44662,46459,4236
004 人形UP（M110）,130,130,130,30,0,2,91,MP-446,5.285,0.076,80319,44662,46459,4416
004 人形UP（M110）,130,130,130,30,0,2,92,幽灵M4,1.655,0.044,80319,44662,46459,1383
004 人形UP（M110）,130,130,130,30,0,2,93,IDW,1.591,0.043,80319,44662,46459,1329
004 人形UP（M110）,130,130,130,30,0,2,94,64式,1.706,0.045,80319,44662,46459,1425
004 人形UP（M110）,130,130,130,30,0,2,139,布伦·坦,5.171,0.075,80319,44662,46459,4320
004 人形UP（M110）,130,130,130,30,0,2,141,USP-C,5.194,0.075,80319,44662,46459,4340
004 人形UP（M110）,130,130,130,30,0,3,3,M9,3.088,0.054,80319,18697,21392,2838
004 人形UP（M110）,130,130,130,30,0,3,6,托卡列夫,1.727,0.042,80319,18697,21392,1587
004 人形UP（M110）,130,130,130,30,0,3,8,马卡洛夫,1.718,0.042,80319,18697,21392,1579
004 人形UP（M110）,130,130,130,30,0,3,11,P08,3.067,0.054,80319,18697,21392,2818
004 人形UP（M110）,130,130,130,30,0,3,12,C96,3.168,0.055,80319,18697,21392,2911
004 人形UP（M110）,130,130,130,30,0,3,13,92式,1.732,0.042,80319,18697,21392,1592
004 人形UP（M110）,130,130,130,30,0,3,14,阿斯特拉左轮,3.051,0.054,80319,18697,21392,2804
004 人形UP（M110）,130,130,130,30,0,3,18,MAC-10,1.335,0.037,80319,18697,21392,1227
004 人形UP（M110）,130,130,130,30,0,3,22,PPS-43,0.740,0.028,80319,18697,21392,680
004 人形UP（M110）,130,130,130,30,0,3,27,蝎式,1.338,0.037,80319,18697,21392,1230
004 人形UP（M110）,130,130,130,30,0,3,32,微型乌兹,1.393,0.038,80319,18697,21392,1280
004 人形UP（M110）,130,130,130,30,0,3,123,P99,0.921,0.031,80319,18697,21392,846
004 人形UP（M110）,130,130,130,30,0,4,1,柯尔特左轮,2.054,0.043,80319,13159,16178,2028
004 人形UP（M110）,130,130,130,30,0,4,7,斯捷奇金,1.085,0.032,80319,13159,16178,1071
004 人形UP（M110）,130,130,130,30,0,4,26,MP5,0.799,0.028,80319,13159,16178,789
004 人形UP（M110）,130,130,130,30,0,4,99,Mk23,1.563,0.038,80319,13159,16178,1543
004 人形UP（M110）,130,130,130,30,0,4,100,P7,1.613,0.038,80319,13159,16178,1593
004 人形UP（M110）,130,130,130,30,0,4,168,喷火,1.055,0.032,80319,13159,16178,1042
